series_id,label,title,units,frequency,date,value,retrieved
SP500,sp500_index,S&P 500,Index,D,2016-12-15,2262.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-16,2258.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-19,2262.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-20,2270.76,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-21,2265.18,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-22,2260.96,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-23,2263.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-27,2268.88,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-28,2249.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-29,2249.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2016-12-30,2238.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-03,2257.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-04,2270.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-05,2269.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-06,2276.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-09,2268.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-10,2268.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-11,2275.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-12,2270.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-13,2274.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-17,2267.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-18,2271.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-19,2263.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-20,2271.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-23,2265.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-24,2280.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-25,2298.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-26,2296.68,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-27,2294.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-30,2280.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-01-31,2278.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-01,2279.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-02,2280.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-03,2297.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-06,2292.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-07,2293.08,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-08,2294.67,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-09,2307.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-10,2316.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-13,2328.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-14,2337.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-15,2349.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-16,2347.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-17,2351.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-21,2365.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-22,2362.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-23,2363.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-24,2367.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-27,2369.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-02-28,2363.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-01,2395.96,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-02,2381.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-03,2383.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-06,2375.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-07,2368.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-08,2362.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-09,2364.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-10,2372.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-13,2373.47,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-14,2365.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-15,2385.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-16,2381.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-17,2378.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-20,2373.47,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-21,2344.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-22,2348.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-23,2345.96,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-24,2343.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-27,2341.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-28,2358.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-29,2361.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-30,2368.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-03-31,2362.72,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-03,2358.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-04,2360.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-05,2352.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-06,2357.49,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-07,2355.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-10,2357.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-11,2353.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-12,2344.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-13,2328.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-17,2349.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-18,2342.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-19,2338.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-20,2355.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-21,2348.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-24,2374.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-25,2388.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-26,2387.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-27,2388.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-04-28,2384.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-01,2388.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-02,2391.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-03,2388.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-04,2389.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-05,2399.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-08,2399.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-09,2396.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-10,2399.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-11,2394.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-12,2390.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-15,2402.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-16,2400.67,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-17,2357.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-18,2365.72,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-19,2381.73,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-22,2394.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-23,2398.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-24,2404.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-25,2415.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-26,2415.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-30,2412.91,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-05-31,2411.8,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-01,2430.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-02,2439.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-05,2436.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-06,2429.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-07,2433.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-08,2433.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-09,2431.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-12,2429.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-13,2440.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-14,2437.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-15,2432.46,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-16,2433.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-19,2453.46,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-20,2437.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-21,2435.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-22,2434.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-23,2438.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-26,2439.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-27,2419.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-28,2440.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-29,2419.7,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-06-30,2423.41,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-03,2429.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-05,2432.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-06,2409.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-07,2425.18,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-10,2427.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-11,2425.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-12,2443.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-13,2447.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-14,2459.27,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-17,2459.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-18,2460.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-19,2473.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-20,2473.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-21,2472.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-24,2469.91,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-25,2477.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-26,2477.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-27,2475.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-28,2472.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-07-31,2470.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-01,2476.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-02,2477.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-03,2472.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-04,2476.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-07,2480.91,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-08,2474.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-09,2474.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-10,2438.21,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-11,2441.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-14,2465.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-15,2464.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-16,2468.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-17,2430.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-18,2425.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-21,2428.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-22,2452.51,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-23,2444.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-24,2438.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-25,2443.05,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-28,2444.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-29,2446.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-30,2457.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-08-31,2471.65,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-01,2476.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-05,2457.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-06,2465.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-07,2465.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-08,2461.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-11,2488.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-12,2496.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-13,2498.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-14,2495.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-15,2500.23,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-18,2503.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-19,2506.65,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-20,2508.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-21,2500.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-22,2502.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-25,2496.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-26,2496.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-27,2507.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-28,2510.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-09-29,2519.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-02,2529.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-03,2534.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-04,2537.74,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-05,2552.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-06,2549.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-09,2544.73,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-10,2550.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-11,2555.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-12,2550.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-13,2553.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-16,2557.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-17,2559.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-18,2561.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-19,2562.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-20,2575.21,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-23,2564.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-24,2569.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-25,2557.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-26,2560.4,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-27,2581.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-30,2572.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-10-31,2575.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-01,2579.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-02,2579.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-03,2587.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-06,2591.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-07,2590.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-08,2594.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-09,2584.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-10,2582.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-13,2584.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-14,2578.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-15,2564.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-16,2585.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-17,2578.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-20,2582.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-21,2599.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-22,2597.08,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-24,2602.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-27,2601.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-28,2627.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-29,2626.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-11-30,2647.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-01,2642.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-04,2639.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-05,2629.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-06,2629.27,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-07,2636.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-08,2651.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-11,2659.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-12,2664.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-13,2662.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-14,2652.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-15,2675.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-18,2690.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-19,2681.47,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-20,2679.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-21,2684.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-22,2683.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-26,2680.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-27,2682.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-28,2687.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2017-12-29,2673.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-02,2695.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-03,2713.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-04,2723.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-05,2743.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-08,2747.71,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-09,2751.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-10,2748.23,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-11,2767.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-12,2786.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-16,2776.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-17,2802.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-18,2798.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-19,2810.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-22,2832.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-23,2839.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-24,2837.54,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-25,2839.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-26,2872.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-29,2853.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-30,2822.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-01-31,2823.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-01,2821.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-02,2762.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-05,2648.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-06,2695.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-07,2681.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-08,2581.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-09,2619.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-12,2656.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-13,2662.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-14,2698.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-15,2731.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-16,2732.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-20,2716.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-21,2701.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-22,2703.96,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-23,2747.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-26,2779.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-27,2744.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-02-28,2713.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-01,2677.67,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-02,2691.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-05,2720.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-06,2728.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-07,2726.8,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-08,2738.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-09,2786.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-12,2783.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-13,2765.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-14,2749.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-15,2747.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-16,2752.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-19,2712.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-20,2716.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2018-03-21,2711.93,2026-05-15
