series_id,label,group,title,units,frequency,date,value,retrieved
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1975-12-12,-0.047,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1975-12-19,-0.114,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1975-12-26,-0.187,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-01-02,-0.262,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-01-09,-0.337,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-01-16,-0.408,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-01-23,-0.475,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-01-30,-0.534,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-02-06,-0.586,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-02-13,-0.629,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-02-20,-0.666,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-02-27,-0.695,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-03-05,-0.718,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-03-12,-0.734,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-03-19,-0.743,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-03-26,-0.744,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-04-02,-0.737,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-04-09,-0.722,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-04-16,-0.697,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-04-23,-0.666,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-04-30,-0.628,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-05-07,-0.588,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-05-14,-0.549,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-05-21,-0.514,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-05-28,-0.485,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-06-04,-0.467,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-06-11,-0.46,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-06-18,-0.464,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-06-25,-0.478,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-07-02,-0.501,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-07-09,-0.53,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-07-16,-0.561,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-07-23,-0.593,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-07-30,-0.624,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-08-06,-0.651,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-08-13,-0.675,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-08-20,-0.694,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-08-27,-0.709,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-09-03,-0.718,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-09-10,-0.724,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-09-17,-0.726,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-09-24,-0.725,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-10-01,-0.721,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-10-08,-0.715,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-10-15,-0.707,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-10-22,-0.699,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-10-29,-0.689,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-11-05,-0.679,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-11-12,-0.672,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-11-19,-0.667,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-11-26,-0.666,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-12-03,-0.672,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-12-10,-0.684,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-12-17,-0.704,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-12-24,-0.73,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1976-12-31,-0.762,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-01-07,-0.798,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-01-14,-0.835,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-01-21,-0.87,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-01-28,-0.901,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-02-04,-0.925,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-02-11,-0.941,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-02-18,-0.948,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-02-25,-0.946,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-03-04,-0.933,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-03-11,-0.913,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-03-18,-0.886,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-03-25,-0.853,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-04-01,-0.816,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-04-08,-0.777,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-04-15,-0.735,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-04-22,-0.693,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-04-29,-0.652,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-05-06,-0.613,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-05-13,-0.577,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-05-20,-0.547,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-05-27,-0.522,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-06-03,-0.505,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-06-10,-0.494,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-06-17,-0.489,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-06-24,-0.489,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-07-01,-0.493,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-07-08,-0.499,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-07-15,-0.505,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-07-22,-0.51,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-07-29,-0.512,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-08-05,-0.511,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-08-12,-0.506,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-08-19,-0.497,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-08-26,-0.485,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-09-02,-0.47,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-09-09,-0.451,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-09-16,-0.428,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-09-23,-0.403,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-09-30,-0.376,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-10-07,-0.348,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-10-14,-0.32,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-10-21,-0.293,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-10-28,-0.269,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-11-04,-0.248,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-11-11,-0.231,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-11-18,-0.22,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-11-25,-0.215,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-12-02,-0.215,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-12-09,-0.22,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-12-16,-0.23,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-12-23,-0.243,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1977-12-30,-0.259,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-01-06,-0.274,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-01-13,-0.286,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-01-20,-0.294,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-01-27,-0.295,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-02-03,-0.289,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-02-10,-0.273,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-02-17,-0.249,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-02-24,-0.216,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-03-03,-0.175,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-03-10,-0.127,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-03-17,-0.074,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-03-24,-0.017,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-03-31,0.042,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-04-07,0.104,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-04-14,0.166,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-04-21,0.23,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-04-28,0.294,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-05-05,0.357,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-05-12,0.417,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-05-19,0.474,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-05-26,0.525,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-06-02,0.57,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-06-09,0.606,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-06-16,0.633,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-06-23,0.648,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-06-30,0.652,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-07-07,0.645,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-07-14,0.626,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-07-21,0.6,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-07-28,0.568,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-08-04,0.534,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-08-11,0.503,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-08-18,0.483,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-08-25,0.48,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-09-01,0.5,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-09-08,0.55,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-09-15,0.631,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-09-22,0.744,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-09-29,0.887,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-10-06,1.053,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-10-13,1.235,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-10-20,1.42,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-10-27,1.597,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-11-03,1.753,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-11-10,1.881,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-11-17,1.973,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-11-24,2.023,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-12-01,2.032,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-12-08,2.002,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-12-15,1.937,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-12-22,1.842,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1978-12-29,1.722,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-01-05,1.585,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-01-12,1.437,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-01-19,1.284,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-01-26,1.131,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-02-02,0.984,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-02-09,0.846,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-02-16,0.719,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-02-23,0.605,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-03-02,0.506,2026-05-29
NFCI,nfci,conditions,Chicago Fed National Financial Conditions Index,Index,W,1979-03-09,0.422,2026-05-29
